station,station_name,valid(America/Chicago),tmpf
DAL,DALLAS/LOVE FIELD,2025-07-10 07:16,75
DAL,DALLAS/LOVE FIELD,2025-07-10 07:17,75
DAL,DALLAS/LOVE FIELD,2025-07-10 07:18,75
DAL,DALLAS/LOVE FIELD,2025-07-10 07:19,75
DAL,DALLAS/LOVE FIELD,2025-07-10 07:20,75
DAL,DALLAS/LOVE FIELD,2025-07-10 07:21,75
DAL,DALLAS/LOVE FIELD,2025-07-10 07:22,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:23,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:24,75
DAL,DALLAS/LOVE FIELD,2025-07-10 07:25,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:26,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:27,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:28,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:29,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:30,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:31,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:32,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:33,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:34,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:35,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:36,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:37,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:38,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:39,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:40,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:41,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:42,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:43,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:44,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:45,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:46,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:47,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:48,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:49,76
DAL,DALLAS/LOVE FIELD,2025-07-10 07:50,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:51,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:52,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:53,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:54,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:55,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:56,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:57,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:58,77
DAL,DALLAS/LOVE FIELD,2025-07-10 07:59,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:00,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:01,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:02,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:03,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:04,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:05,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:06,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:07,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:08,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:09,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:10,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:11,77
DAL,DALLAS/LOVE FIELD,2025-07-10 08:12,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:13,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:14,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:15,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:16,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:17,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:18,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:19,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:20,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:21,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:22,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:23,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:24,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:25,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:26,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:27,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:28,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:29,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:30,78
DAL,DALLAS/LOVE FIELD,2025-07-10 08:31,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:32,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:33,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:34,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:35,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:36,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:37,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:38,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:39,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:40,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:41,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:42,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:43,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:44,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:45,79
DAL,DALLAS/LOVE FIELD,2025-07-10 08:46,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:47,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:48,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:49,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:50,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:51,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:52,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:53,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:54,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:55,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:56,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:57,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:58,80
DAL,DALLAS/LOVE FIELD,2025-07-10 08:59,80
DAL,DALLAS/LOVE FIELD,2025-07-10 09:00,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:01,80
DAL,DALLAS/LOVE FIELD,2025-07-10 09:02,80
DAL,DALLAS/LOVE FIELD,2025-07-10 09:03,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:04,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:05,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:06,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:07,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:08,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:09,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:10,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:11,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:12,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:13,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:14,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:15,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:16,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:17,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:18,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:19,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:20,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:21,81
DAL,DALLAS/LOVE FIELD,2025-07-10 09:22,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:23,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:24,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:25,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:26,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:27,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:28,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:29,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:30,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:31,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:32,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:33,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:34,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:35,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:36,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:37,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:38,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:39,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:40,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:41,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:42,84
DAL,DALLAS/LOVE FIELD,2025-07-10 09:43,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:44,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:45,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:46,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:47,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:48,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:49,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:50,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:51,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:52,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:53,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:54,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:55,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:56,84
DAL,DALLAS/LOVE FIELD,2025-07-10 09:57,83
DAL,DALLAS/LOVE FIELD,2025-07-10 09:58,82
DAL,DALLAS/LOVE FIELD,2025-07-10 09:59,83
DAL,DALLAS/LOVE FIELD,2025-07-10 10:00,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:01,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:02,83
DAL,DALLAS/LOVE FIELD,2025-07-10 10:03,83
DAL,DALLAS/LOVE FIELD,2025-07-10 10:04,83
DAL,DALLAS/LOVE FIELD,2025-07-10 10:05,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:06,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:07,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:08,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:09,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:10,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:11,83
DAL,DALLAS/LOVE FIELD,2025-07-10 10:12,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:13,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:14,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:15,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:16,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:17,83
DAL,DALLAS/LOVE FIELD,2025-07-10 10:18,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:19,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:20,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:21,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:22,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:23,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:24,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:25,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:26,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:27,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:28,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:29,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:30,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:31,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:32,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:33,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:34,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:35,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:36,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:37,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:38,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:39,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:40,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:41,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:42,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:43,84
DAL,DALLAS/LOVE FIELD,2025-07-10 10:44,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:45,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:46,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:47,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:48,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:49,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:50,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:51,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:52,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:53,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:54,87
DAL,DALLAS/LOVE FIELD,2025-07-10 10:55,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:56,86
DAL,DALLAS/LOVE FIELD,2025-07-10 10:57,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:58,85
DAL,DALLAS/LOVE FIELD,2025-07-10 10:59,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:00,85
DAL,DALLAS/LOVE FIELD,2025-07-10 11:01,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:02,85
DAL,DALLAS/LOVE FIELD,2025-07-10 11:03,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:04,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:05,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:06,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:07,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:08,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:09,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:10,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:11,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:12,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:13,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:14,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:15,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:16,86
DAL,DALLAS/LOVE FIELD,2025-07-10 11:17,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:18,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:19,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:20,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:21,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:22,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:23,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:24,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:25,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:26,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:27,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:28,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:29,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:30,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:31,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:32,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:33,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:34,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:35,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:36,87
DAL,DALLAS/LOVE FIELD,2025-07-10 11:37,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:38,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:39,90
DAL,DALLAS/LOVE FIELD,2025-07-10 11:40,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:41,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:42,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:43,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:44,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:45,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:46,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:47,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:48,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:49,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:50,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:51,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:52,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:53,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:54,88
DAL,DALLAS/LOVE FIELD,2025-07-10 11:55,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:56,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:57,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:58,89
DAL,DALLAS/LOVE FIELD,2025-07-10 11:59,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:00,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:01,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:02,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:03,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:04,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:05,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:06,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:07,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:08,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:09,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:10,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:11,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:12,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:13,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:14,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:15,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:16,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:17,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:18,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:19,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:20,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:21,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:22,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:23,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:24,89
DAL,DALLAS/LOVE FIELD,2025-07-10 12:25,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:26,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:27,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:28,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:29,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:30,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:31,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:32,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:33,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:34,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:35,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:36,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:37,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:38,92
DAL,DALLAS/LOVE FIELD,2025-07-10 12:39,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:40,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:41,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:42,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:43,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:44,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:45,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:46,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:47,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:48,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:49,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:50,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:51,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:52,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:53,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:54,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:55,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:56,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:57,90
DAL,DALLAS/LOVE FIELD,2025-07-10 12:58,91
DAL,DALLAS/LOVE FIELD,2025-07-10 12:59,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:00,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:01,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:02,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:03,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:04,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:05,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:06,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:07,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:08,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:09,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:10,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:11,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:12,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:13,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:14,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:15,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:16,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:17,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:18,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:19,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:20,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:21,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:22,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:23,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:24,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:25,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:26,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:27,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:28,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:29,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:30,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:31,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:32,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:33,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:34,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:35,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:36,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:37,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:38,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:39,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:40,91
DAL,DALLAS/LOVE FIELD,2025-07-10 13:41,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:42,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:43,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:44,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:45,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:46,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:47,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:48,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:49,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:50,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:51,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:52,92
DAL,DALLAS/LOVE FIELD,2025-07-10 13:53,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:54,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:55,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:56,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:57,94
DAL,DALLAS/LOVE FIELD,2025-07-10 13:58,93
DAL,DALLAS/LOVE FIELD,2025-07-10 13:59,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:00,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:01,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:02,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:03,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:04,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:05,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:06,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:07,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:08,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:09,94
DAL,DALLAS/LOVE FIELD,2025-07-10 14:10,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:11,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:12,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:13,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:14,94
DAL,DALLAS/LOVE FIELD,2025-07-10 14:15,94
DAL,DALLAS/LOVE FIELD,2025-07-10 14:16,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:17,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:18,94
DAL,DALLAS/LOVE FIELD,2025-07-10 14:19,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:20,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:21,94
DAL,DALLAS/LOVE FIELD,2025-07-10 14:22,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:23,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:24,94
DAL,DALLAS/LOVE FIELD,2025-07-10 14:25,92
DAL,DALLAS/LOVE FIELD,2025-07-10 14:26,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:27,94
DAL,DALLAS/LOVE FIELD,2025-07-10 14:28,94
DAL,DALLAS/LOVE FIELD,2025-07-10 14:29,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:30,93
DAL,DALLAS/LOVE FIELD,2025-07-10 14:31,93
